PentestGPT	https://github.com/GreyDGL/PentestGPT.git
Pentest-Swarm-AI	https://github.com/Armur-Ai/Pentest-Swarm-AI.git
pentestagent	https://github.com/GH05TCREW/pentestagent.git
LuaN1aoAgent	https://github.com/SanMuzZzZz/LuaN1aoAgent.git
airecon	https://github.com/pikpikcu/airecon.git
watchtower	https://github.com/fzn0x/watchtower.git
nuclei	https://github.com/projectdiscovery/nuclei.git
osmedeus	https://github.com/j3ssie/osmedeus.git
Nettacker	https://github.com/OWASP/Nettacker.git
agentic_security	https://github.com/msoedov/agentic_security.git
shannon	https://github.com/KeygraphHQ/shannon.git
strix	https://github.com/usestrix/strix.git
nuclei-templates	https://github.com/projectdiscovery/nuclei-templates.git
sqlmap	https://github.com/sqlmapproject/sqlmap.git
caldera	https://github.com/apache/caldera.git
amass	https://github.com/owasp-amass/amass.git
subfinder	https://github.com/projectdiscovery/subfinder.git
autocve	https://github.com/larlarua/autocve
